ID,time,code,total,man15~19,man20~24,man25~29,man30~34,man35~39,man40~44,woman15~19,woman20~24,woman25~29,woman30~34,woman35~39,woman40~44,mztotal
20210905,5,11710,711082.3505,19641.6751,18029.07,24000.4453,26664.6683,32116.8459,29295.5142,18999.241,21782.2078,27921.2415,29524.4606,35089.1673,30672.5366,313737.0736
20210905,5,11740,525399.7257,14837.7679,12991.3189,16802.5573,17582.974,22203.2,21728.2935,13259.8391,15352.6379,17863.9806,19551.5312,24134.5599,22159.8516,218468.5119
20210905,6,11110,197881.7492,4791.493,8115.116,8816.607,7157.746,7560.2604,7189.2835,4996.0518,9577.4815,8260.5696,6890.6436,7648.4067,6982.8643,87986.5234
20210905,6,11140,153946.7534,2444.938,5282.5239,7295.5802,7103.691,8445.9596,6666.8518,2663.9665,7127.5447,7654.5836,7337.2919,7602.6522,5821.5368,75447.1202
20210905,6,11170,255520.2242,5334.5198,7618.5332,10303.181,11286.4751,13748.4798,11110.6075,5288.5125,9206.0608,11860.782,12267.2292,13647.0711,10569.0066,122240.4586
20210905,6,11200,318180.9193,6749.5684,10658.8715,13214.3935,12392.8387,15426.0312,13249.1655,7576.182,12844.058,13625.7619,14115.4343,16232.7975,12783.787,148868.8895
20210905,6,11215,352437.9971,9194.8571,13679.6825,17209.47,14628.7294,14661.058,13011.1648,9514.5702,17918.5558,18697.254,15260.6831,15499.433,13129.0453,172404.5032
20210905,6,11230,340023.1551,8187.9736,14757.2973,15508.6983,11959.6066,14167.8744,12478.6733,9203.8087,19911.1203,14847.4393,12326.4947,13748.645,11759.705,158857.3365
20210905,6,11260,368399.5445,8111.2848,10393.6567,13557.6063,13358.3162,15542.7282,14037.5326,7950.4011,12072.4854,14873.6645,13710.1339,15585.2858,13361.9139,152555.0094
20210905,6,11290,423121.8825,12476.2824,15518.1967,15780.9108,13057.4929,15579.8853,14953.9918,13021.7038,20999.2734,15918.9505,14041.0925,17475.6097,15757.58,184580.9698
20210905,6,11305,309197.5457,7625.679,9276.4494,10771.4363,9524.6787,11239.9661,11055.4001,7172.5383,11710.754,10958.6438,9287.2139,11332.6862,10407.2974,120362.7432
20210905,6,11320,287823.1419,7588.6497,7915.963,9365.989,8554.0914,10796.3324,9834.5325,6979.1091,9247.1165,10008.0927,9021.6653,10480.7786,9722.796,109515.1162
20210905,6,11350,523261.6482,18970.8806,18613.9537,16044.5445,14477.357,17403.4637,17616.4727,17279.1768,19367.2532,15989.4705,15623.3873,18640.3083,19665.5682,209691.8365
20210905,6,11380,459126.4809,12352.9945,12559.644,15193.934,15216.9258,18403.5487,17468.4226,12197.1864,15376.6072,17606.7133,17531.7792,20782.5312,18251.6428,192941.9297
20210905,6,11410,343128.3735,8190.723,12179.0233,14461.1376,12083.6035,14022.0099,12650.4954,10260.7239,19185.1969,16156.7816,13453.2185,14892.7021,12655.679,160191.2947
20210905,6,11440,401117.4608,9387.9673,13491.285,17797.3557,16766.923,19812.2698,16687.5313,10117.9754,19680.4637,21597.0377,19589.113,20993.5317,17149.4087,203070.8623
20210905,6,11470,388482.7784,14999.5444,10001.6994,11622.5686,11184.8922,14250.5232,14606.1968,13221.8971,11519.1736,12217.6575,12043.7243,15198.6751,16830.4627,157697.0149
20210905,6,11500,545484.4325,12723.6437,13724.1791,21705.6489,24074.191,26320.8141,22419.4473,12406.4665,18063.99,25602.6974,25086.6597,25845.3024,21696.9715,249670.0116
20210905,6,11530,376714.0176,8436.7522,9428.7931,13686.4405,15082.9157,17647.055,15957.5275,8227.4876,11669.208,14138.4328,14804.5523,16812.0198,14800.6222,160691.8067
20210905,6,11545,194185.643,3561.1349,5673.5769,9770.8296,9384.9921,10063.0757,8049.4586,3465.3849,6736.335,9015.9992,8368.1463,8201.1409,6811.3063,89101.3804
20210905,6,11560,399816.2146,7830.7603,10441.0401,17812.8378,19680.2623,21415.8422,17289.0902,7291.3294,13468.0808,19742.4578,19764.7306,20109.7175,15292.7185,190138.8675
20210905,6,11590,390460.4297,9102.9936,14038.4835,19083.8214,16684.6864,16520.9786,14437.2657,9285.4184,17414.2948,18320.0026,15880.3962,16672.1327,14605.4254,182045.8993
20210905,6,11620,489010.3956,10321.0895,21084.9673,35060.0994,28007.8766,23172.1253,18497.6939,10023.2691,25762.4446,32157.5656,22699.7756,19597.5455,15978.9975,262363.4499
20210905,6,11650,460738.2329,14054.2694,11932.4619,14369.8863,15704.0966,19295.8008,20612.4206,13639.4227,13987.6299,15699.3419,16845.5264,21736.5455,21837.6921,199715.0941
20210905,6,11680,622303.7822,21820.8175,16304.5994,21170.9934,22522.0769,27152.5586,27392.5102,19511.1391,21306.1934,23684.3021,25183.7323,28803.4168,29645.4028,284497.7425
20210905,6,11710,709631.295,19670.2677,18034.1981,23991.2763,26647.97,32147.6343,29169.6508,19007.7921,21825.7906,27924.8393,29491.0077,35025.5239,30594.7218,313530.6726
20210905,6,11740,521290.3801,14795.3823,12936.0114,16731.6664,17451.7382,22029.9663,21577.205,13257.3623,15308.3545,17739.3522,19469.672,24009.3464,22105.3147,217411.3717
20210905,7,11110,201038.1476,4763.0114,8245.6292,8929.2633,7358.8239,7824.7322,7416.2291,4979.3801,9625.7342,8333.4433,6954.3904,7692.8884,7067.2433,89190.7688
20210905,7,11140,158304.0572,2478.3149,5364.2139,7466.275,7248.1731,8634.5772,6814.4273,2737.9662,7301.6914,7794.0519,7482.3382,7725.9198,5995.0165,77042.9654
20210905,7,11170,256515.2796,5414.4701,7851.4924,10463.3314,11285.8183,13872.0716,11179.5724,5319.6564,9286.6406,12018.2566,12301.6724,13837.4767,10589.942,123420.4009
20210905,7,11200,318350.9102,6774.7298,10647.2612,13294.2021,12375.0934,15460.9667,13398.4605,7525.3692,12852.9532,13756.9373,14056.7066,16262.559,12811.0304,149216.2694
20210905,7,11215,349779.4329,9185.4432,13688.6095,17016.5102,14532.9225,14623.7086,12838.4586,9484.4512,17837.7382,18635.853,15144.033,15426.7993,13006.7554,171421.2827
20210905,7,11230,339365.1787,8141.6337,14745.7361,15454.2601,11959.5313,14003.4624,12477.3789,9250.4671,19863.2718,14773.9573,12402.9424,13742.8081,11738.0954,158553.5446
20210905,7,11260,364615.4851,8043.1471,10229.6297,13389.1007,13123.7262,15349.5914,13831.3104,7946.1393,12027.8965,14801.227,13652.8641,15389.9206,13251.5785,151036.1315
20210905,7,11290,420052.9811,12478.0102,15404.9963,15647.5378,12887.527,15442.703,14810.538,13001.8509,20892.0041,15887.2866,13968.7065,17370.5665,15714.5451,183506.272
20210905,7,11305,306901.3176,7557.5515,9239.4352,10667.2028,9373.9183,11122.245,10890.4465,7131.0265,11675.8323,10888.2581,9234.4436,11310.758,10342.6397,119433.7575
20210905,7,11320,286930.1643,7615.28,7807.9623,9343.8129,8535.0946,10657.7439,9778.7196,6962.5708,9206.234,9994.8661,9012.4459,10454.8845,9823.7242,109193.3388
20210905,7,11350,518278.1432,18905.3575,18532.4022,15917.4318,14323.0208,17199.3742,17368.7148,17232.1334,19279.6465,15847.6608,15607.0671,18544.5667,19452.9395,208210.3153
20210905,7,11380,455047.3514,12335.9719,12445.9395,14961.7186,15079.8034,18211.0026,17256.8104,12182.8754,15236.512,17425.0019,17355.0348,20606.4971,18057.414,191154.5816
20210905,7,11410,341832.6307,8201.3884,12143.5559,14430.983,11958.2789,14000.9447,12654.3593,10212.2616,19119.8208,16076.8796,13446.5323,14875.6967,12683.1676,159803.8688
20210905,7,11440,400767.0423,9354.5737,13416.1957,17774.7065,16865.5509,19874.0458,16694.9296,10056.8589,19756.3358,21524.816,19584.2335,20814.3405,17176.099,202892.6859
20210905,7,11470,386087.2082,14979.1612,10010.8026,11586.7488,11142.3884,14084.8397,14464.6355,13225.4595,11457.2283,12208.3772,12022.5274,15136.4758,16717.7032,157036.3476
20210905,7,11500,543756.2082,12654.6042,13835.6562,21606.7984,24042.1092,26097.648,22416.5353,12432.9249,18062.3483,25542.2113,25120.6167,25908.8154,21568.1365,249288.4044
20210905,7,11530,375227.9032,8428.596,9413.8259,13664.2348,15012.2568,17683.9767,15796.7535,8238.7964,11713.3095,14146.1351,14832.3092,16787.4508,14816.3795,160534.0242
20210905,7,11545,194595.5141,3550.4734,5699.4633,9763.1849,9331.1784,10171.5683,8078.6691,3501.3694,6742.5837,9032.7488,8350.6756,8228.4314,6818.7869,89269.1332
20210905,7,11560,402389.1696,7791.5329,10413.3084,17967.8957,19799.6873,21476.4475,17450.3511,7263.438,13508.5653,19835.0163,19764.1574,20183.1231,15445.8081,190899.3311
20210905,7,11590,386958.0265,9117.5412,14011.4061,19002.1571,16613.9024,16311.0622,14295.7642,9324.7716,17385.2164,18135.386,15945.5621,16636.5772,14518.2972,181297.6437
20210905,7,11620,485590.0581,10273.909,20864.41,34770.2742,27818.8718,22938.0537,18311.3785,9990.3932,25565.1611,31971.1762,22596.1045,19404.1015,15930.9969,260434.8306
20210905,7,11650,466370.5171,14164.7575,12234.1648,14600.9805,15893.3281,19664.0286,20992.6174,13945.0767,14265.9894,15923.3743,16960.8734,21825.1806,22139.879,202610.2503
20210905,7,11680,628829.6602,22253.9789,16572.826,21723.101,23114.6865,27693.8937,27748.5386,19913.4962,21845.5256,24022.1675,25479.408,29229.2586,29718.0212,289314.9018
20210905,7,11710,707900.1306,19615.7539,18005.405,24197.7981,26508.247,32025.5362,29071.9184,18911.1761,22029.0299,28104.6729,29513.3486,35003.9517,30538.0579,313524.8957
20210905,7,11740,517034.8972,14708.2874,12847.0788,16571.8555,17362.8968,21892.4771,21236.1831,13176.1024,15318.7394,17699.3204,19363.1352,23989.9222,22006.7609,216172.7592
20210905,8,11110,208192.7848,4824.6918,8427.9321,9121.044,7581.7544,8178.1387,7790.405,5071.1416,9815.4535,8625.9228,7294.7972,7936.1644,7223.3545,91890.8
20210905,8,11140,165381.6801,2560.3864,5558.1564,7965.7446,7681.2076,9053.5657,7241.2447,2768.3668,7545.087,8141.0748,7912.4255,8042.3161,6196.8486,80666.4242
20210905,8,11170,260004.4893,5404.4932,7958.6674,10744.5728,11572.5265,14086.5579,11396.0128,5248.5222,9591.0521,12340.9013,12378.5931,13927.1972,10762.2133,125411.3098
20210905,8,11200,317855.483,6810.8585,10674.9825,13197.3674,12399.9401,15415.8649,13252.1089,7415.0517,12797.3113,13769.0521,14133.8569,16290.0665,12710.4568,148866.9176
20210905,8,11215,347285.6234,9084.9374,13687.9319,16897.2866,14488.5281,14455.2215,12677.3567,9353.4007,17637.182,18530.5129,15016.1238,15341.5163,13002.5239,170172.5218
20210905,8,11230,339478.2418,7986.2785,14656.23,15449.578,11966.6133,14128.807,12478.8261,9129.4714,19983.5733,14767.0896,12321.8771,13686.525,11794.9995,158349.8688
20210905,8,11260,360918.2618,8010.056,10213.868,13177.3002,12843.508,15179.5424,13645.1523,7842.5826,11969.6729,14640.3819,13552.9083,15334.703,13208.4352,149618.1108
20210905,8,11290,416839.6841,12395.6764,15294.8515,15570.9438,12772.6671,15345.3191,14595.125,12864.4533,20801.9654,15762.9288,13848.5439,17163.962,15658.4082,182074.8445
20210905,8,11305,302444.3531,7358.6241,9110.8809,10539.7441,9202.6099,11013.3833,10730.6871,7028.2584,11550.7827,10770.1108,9081.7487,11160.1762,10159.9006,117706.9068
20210905,8,11320,286369.3598,7601.3229,7887.5051,9303.459,8452.5938,10606.2317,9615.8016,6907.5855,9105.0378,9921.1744,8989.6739,10403.4026,9832.9185,108626.7068
20210905,8,11350,513489.603,18937.2866,18321.9333,15823.078,14158.7859,16935.0209,17264.9692,17340.4951,19137.2407,15736.2412,15371.9507,18394.2912,19263.3349,206684.6277
20210905,8,11380,450104.7445,12221.4213,12341.3024,14835.4701,14855.7463,17829.8852,17027.8914,11996.7871,15102.3583,17212.851,17111.0785,20414.3253,17853.1614,188802.2783
20210905,8,11410,340452.1643,8240.5838,12112.0679,14337.7095,11908.6873,13895.6627,12490.8083,10172.0803,19043.186,16181.94,13455.6993,14854.5751,12625.4441,159318.4443
20210905,8,11440,402397.2603,9398.9853,13460.4958,17929.8443,16903.7685,20016.8888,16787.1394,10369.1071,19798.9315,21625.8312,19567.2713,20754.2293,17264.6933,203877.1858
20210905,8,11470,384228.2102,15177.4659,9933.5406,11545.0947,11130.5219,14136.5846,14371.7844,13575.5171,11430.9723,12112.7673,11975.7687,15019.5358,16680.6646,157090.2179
20210905,8,11500,540224.2241,12539.3225,13696.5911,21539.9167,23842.6396,25849.7443,22310.4689,12190.9212,18123.5189,25512.0665,25001.5012,25678.6182,21346.2499,247631.559
20210905,8,11530,373396.5027,8495.4225,9410.7676,13586.3006,14841.446,17415.4201,15638.0515,8116.2345,11886.8772,14160.9916,14757.9159,16768.9866,14809.042,159887.4561
20210905,8,11545,195325.2662,3616.9572,5664.8193,9771.5539,9414.0503,10110.6455,8104.0889,3519.9294,6748.5727,9113.7084,8312.4587,8219.0198,6814.678,89410.4821
20210905,8,11560,405868.3939,7702.698,10607.3025,18184.1769,19972.5743,21540.0772,17600.9784,7264.3947,13706.9762,19954.7585,19862.7687,20323.1441,15554.7258,192274.5753
20210905,8,11590,384098.2846,9027.596,13983.662,18887.7393,16573.2015,16179.0446,14224.9047,9294.737,17412.4412,18152.8714,15828.1004,16548.8391,14388.9787,180502.1159
20210905,8,11620,481675.2164,10222.9489,20657.5536,34377.6478,27405.9155,22627.4577,18139.2839,9908.5903,25181.0976,31573.5315,22455.2343,19228.3099,15864.319,257641.89
20210905,8,11650,474955.0584,14213.0704,12605.5004,15006.1268,16353.7354,20277.7442,21483.3098,13936.4066,14747.9012,16358.7761,17444.9868,22221.099,22566.5953,207215.252
20210905,8,11680,647499.9011,24796.3313,17267.1069,22444.795,23625.7153,28581.2007,28443.9994,22523.1349,23070.5716,24728.9708,26122.0311,30022.3129,30193.2444,301819.4143
20210905,8,11710,706384.1644,19463.6175,18210.7753,24527.2439,26363.8059,31850.5991,28862.7724,18792.3887,22454.1599,28346.6324,29692.3994,34934.1044,30420.8429,313919.3418
20210905,8,11740,511560.8301,14616.2211,12715.2364,16368.224,17107.1951,21581.1303,21013.2208,13102.3836,15205.2131,17591.654,19100.4124,23799.0015,21663.5748,213863.4671
20210905,9,11110,217585.2427,4901.1329,8635.1577,9457.4757,7875.5521,8584.8843,8173.1017,5053.3183,10308.0592,9149.5726,7594.8568,8419.2092,7631.8451,95784.1656
20210905,9,11140,175586.4067,2594.5281,5817.6837,8378.6659,8050.5741,9361.0602,7590.3457,2886.4332,8146.2744,8748.3518,8351.3973,8397.8412,6724.358,85047.5136
20210905,9,11170,264307.0774,5371.0096,8116.4179,11113.8154,11733.4346,14222.8136,11541.4804,5183.0836,9990.1823,12934.126,12616.8113,14074.2686,10950.8642,127848.3075
20210905,9,11200,316970.5587,6652.4568,10742.3257,13304.6313,12508.1566,15390.0499,13235.0497,7318.4225,12834.7274,13895.4207,14193.4124,16108.0171,12548.7503,148731.4204
20210905,9,11215,345963.7747,8912.416,13589.3033,16650.9301,14437.5482,14509.475,12734.414,9429.7355,17318.5516,18298.5789,14845.3394,15489.7969,12961.8613,169177.9502
20210905,9,11230,338245.8162,8021.3501,14562.4643,15423.8606,11865.1615,13804.6241,12409.561,9098.1363,19918.143,14622.6906,12131.492,13447.588,11685.8809,156990.9524
20210905,9,11260,355328.6136,7786.9487,10015.8061,12935.4907,12592.7487,14900.7172,13447.0844,7690.0007,11574.1987,14205.3851,13275.5093,15134.7456,13029.2411,146587.8763
20210905,9,11290,410961.8096,12399.7117,15137.5167,15383.2945,12640.07,15143.1989,14288.68,12778.2858,20449.4304,15617.1957,13731.1838,16895.8064,15405.2993,179869.6732
20210905,9,11305,296979.1557,7196.6165,8936.6425,10334.6312,9018.3085,10838.187,10692.4617,6889.8565,11218.7591,10487.2234,8863.8342,10957.1168,9958.2991,115391.9365
20210905,9,11320,284398.668,7565.0865,7822.6172,9189.1096,8305.8919,10298.0291,9589.122,6854.5782,9010.4207,9777.8982,8891.5958,10212.5951,9761.472,107278.4163
20210905,9,11350,509347.3901,19160.2048,18171.1582,15725.3003,14136.1948,16748.6376,17064.4519,17231.1019,19001.054,15458.2244,15206.9986,18145.0036,19079.495,205127.8251
20210905,9,11380,442289.5724,12144.4661,12135.1572,14578.3317,14435.7476,17455.0079,16626.0553,11836.6016,14689.9368,16838.4713,16653.6378,20033.4822,17466.5294,184893.4249
20210905,9,11410,338856.7074,8107.2038,12034.9514,14369.2228,11922.7627,13914.7393,12479.5224,10082.7584,18930.5356,16199.8047,13610.5129,14942.26,12534.1838,159128.4578
20210905,9,11440,405626.1894,9692.8319,13612.4865,17953.5867,16976.3612,20163.3435,16869.4413,11047.2731,20258.9342,21876.6151,19769.7432,20923.3695,17298.4185,206442.4047
20210905,9,11470,382586.6537,15418.0326,9973.8683,11535.5771,10953.092,13898.9503,14122.588,14035.5999,11343.4329,12042.6659,11859.5556,14935.738,16645.2045,156764.3051
20210905,9,11500,534906.4633,12456.3224,13645.5499,21431.306,23445.4571,25805.2976,22105.7113,12039.5845,17909.7482,25170.1131,24647.2822,25582.9975,21117.5161,245356.8859
20210905,9,11530,369215.1592,8337.6271,9322.2461,13427.5656,14780.5837,17247.7003,15533.5553,7982.0531,11711.9247,14041.1949,14566.565,16269.8878,14557.5216,157778.4252
20210905,9,11545,196860.7272,3524.2295,5663.0245,9722.8149,9438.1999,10160.8563,8202.2135,3464.1693,6783.8329,9023.5107,8289.3745,8376.8799,6890.226,89539.3319
20210905,9,11560,411576.3484,7740.3111,10772.1228,18507.13,20100.5196,21836.3383,17766.0996,7193.7619,14023.9005,20261.7686,20147.5169,20387.4861,15809.836,194546.7914
20210905,9,11590,377745.5913,8953.1305,13970.9573,18811.2117,16344.132,15976.4454,13836.2,9155.4634,17118.9929,17998.6797,15403.8343,16230.8608,14049.6109,177849.5189
20210905,9,11620,475705.177,10039.4115,20234.9854,33727.8052,27128.8884,22175.2312,17961.943,9914.8903,24535.7797,30913.1006,21978.9386,18987.8956,15766.4285,253365.298
20210905,9,11650,487051.2724,14247.3116,13229.5451,15835.9985,17052.4763,20687.7237,21783.0596,14429.0455,15956.0736,17330.2228,18289.1865,22940.8461,22981.9533,214763.4426
20210905,9,11680,665321.2639,26884.8354,18058.0754,23629.5181,24678.3851,29668.0683,29073.0384,24804.9684,24735.478,26488.5132,27336.5716,30851.8649,30730.7793,316940.0961
20210905,9,11710,705490.1279,19464.379,18425.5603,24855.2033,26440.606,31876.1789,28670.2706,18818.9664,22932.5743,28386.3822,29579.8743,34733.1687,30444.7236,314627.8876
20210905,9,11740,504333.1187,14481.8043,12631.947,16130.1417,16895.598,21273.8909,20980.2254,12867.422,14923.1369,17308.3991,18689.9901,23249.4609,21366.3557,210798.372
20210905,10,11110,230476.1343,5046.1548,8918.2476,9873.3559,8446.1082,9036.3549,8551.4336,5339.2751,10995.9054,9806.1761,8258.0656,8920.4502,8197.9744,101389.5018
20210905,10,11140,188285.4515,2728.9726,6119.1653,8758.0133,8531.3786,9881.6296,8178.1827,3079.8549,8678.2151,9359.1478,9078.3075,9208.0933,7335.2875,90936.2482
20210905,10,11170,267133.3202,5407.0453,8249.448,11285.5543,12013.6869,14503.0088,11634.6501,5239.1386,10329.5205,13143.076,12875.0614,14123.6928,11246.5329,130050.4156
20210905,10,11200,315967.0522,6694.0595,10902.8265,13464.0255,12548.9582,15166.5105,12960.9725,7372.8339,13014.6476,14039.1766,14112.7984,15958.6747,12453.3494,148688.8333
20210905,10,11215,345605.9908,8733.9452,13512.6097,16574.9989,14510.5222,14679.0821,12812.2991,9415.8219,17266.8583,18063.9071,14861.8168,15511.8648,13061.3306,169005.0567
20210905,10,11230,336892.4377,7908.0376,14435.8943,15240.4811,11633.8443,13428.7676,12332.8528,8899.3598,19735.509,14478.1003,11903.723,13207.1384,11636.1491,154839.8573
20210905,10,11260,349825.3974,7806.9104,9944.2077,12642.694,12285.2309,14484.5965,13255.1945,7579.6825,11255.4282,13941.1406,12817.7075,14818.3679,12801.8874,143633.0481
20210905,10,11290,403178.0393,12201.3072,14963.3013,15204.1869,12416.8935,14829.1514,14155.8261,12643.1123,20171.8893,15236.2563,13533.0185,16502.7993,14901.2303,176758.9724
20210905,10,11305,293847.5063,7148.5689,8758.4228,10098.0693,8996.0005,10730.1251,10489.6758,6864.9528,11050.3033,10351.7359,8743.5481,10760.3347,9944.3318,113936.069
20210905,10,11320,283130.0195,7439.0823,7732.0831,9179.1371,8126.3201,10124.3131,9453.3789,6660.9911,8805.6129,9450.5332,8637.6889,10167.3734,9645.3957,105421.9098
20210905,10,11350,501603.4932,19177.96,18049.9577,15618.8048,13975.4567,16485.2898,16563.1009,17256.1547,18788.5841,15324.7663,14984.0693,17830.0314,18658.7951,202712.9708
20210905,10,11380,434324.705,11968.6621,11867.1165,14313.6982,14033.3115,16817.1537,16292.1853,11669.6571,14427.0421,16492.3729,16278.9255,19355.1934,17061.1915,180576.5098
20210905,10,11410,337261.8278,8175.1566,12043.3517,14364.8277,11807.7234,13884.4833,12172.5237,10129.1922,18811.492,16234.4734,13451.5693,14771.2437,12457.7141,158303.7511
20210905,10,11440,410290.5952,9868.2177,13926.0626,18357.2401,17202.1462,20405.4271,17108.1049,11543.4752,20869.7357,22441.9823,19939.013,21302.8112,17440.3112,210404.5272
20210905,10,11470,378282.7176,15475.4184,9826.548,11456.4757,10999.8804,13862.0825,13919.18,14060.723,11239.7473,11909.282,11685.1951,14737.4489,16363.4967,155535.478
